interval_start,order_count,total_revenue,avg_prep_time,avg_delivery_time,avg_total_time,avg_wait_time,avg_rating,total_items,hour,day_of_week,day_of_month,week_of_year,month,is_weekend,time_of_day,is_lunch_peak,is_dinner_peak,is_peak_hour,hour_sin,hour_cos,day_sin,day_cos,population,median_income,median_age,poverty_rate,white_pct,hispanic_pct,black_pct,population_density,urbanicity,income_normalized,age_normalized,population_normalized,weather_condition,temperature_c,weather_Clear,weather_Cloudy,weather_Rain,weather_Snow,temp_category,temp_very_cold,temp_cold,temp_mild,temp_warm,is_holiday,holiday_name,order_count_lag_1,order_count_lag_2,order_count_lag_3,order_count_lag_6,order_count_lag_12,order_count_lag_24,order_count_lag_48,order_count_rolling_mean_3,order_count_rolling_std_3,order_count_rolling_max_3,order_count_rolling_mean_6,order_count_rolling_std_6,order_count_rolling_max_6,order_count_rolling_mean_12,order_count_rolling_std_12,order_count_rolling_max_12,order_count_rolling_mean_24,order_count_rolling_std_24,order_count_rolling_max_24
2026-01-07 18:30:00,2.0,28.47,17.5,33.5,58.14,7.140000000000001,5.0,3.0,18,2,7,2,1,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,5.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,1.7320508075688779,5.0,1.8333333333333333,1.7224014243685093,5.0,1.4166666666666667,1.3789543689024424,5.0,0.875,1.2269616060043258,5.0
2026-01-07 19:00:00,2.0,43.46,19.5,24.0,43.705,0.26,5.0,4.0,19,2,7,2,1,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,2.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,1.7320508075688779,5.0,2.0,1.6733200530681553,5.0,1.4166666666666667,1.3789543689024424,5.0,0.9583333333333334,1.2328534123049266,5.0
2026-01-07 19:30:00,6.0,115.89,16.0,29.666666666666668,48.30833333333334,3.08,4.333333333333333,11.0,19,2,7,2,1,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,2.0,2.0,5.0,0.0,2.0,0.0,1.0,3.0,1.7320508075688779,5.0,2.1666666666666665,1.6020819787597298,5.0,1.5,1.381698559415509,5.0,1.0416666666666667,1.232853412304926,5.0
2026-01-07 20:00:00,3.0,28.46,14.0,27.0,49.26333333333333,8.263333333333334,4.333333333333333,4.0,20,2,7,2,1,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,6.0,2.0,2.0,2.0,0.0,0.0,2.0,3.3333333333333335,2.309401076758504,6.0,3.1666666666666665,1.8348478592697426,6.0,1.8333333333333333,1.898963034411306,6.0,1.2916666666666667,1.573673814792103,6.0
2026-01-07 20:30:00,5.0,92.92,20.2,27.8,56.48,8.48,4.6,8.0,20,2,7,2,1,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,3.0,6.0,2.0,2.0,0.0,0.0,0.0,3.6666666666666665,2.081665999466134,6.0,3.3333333333333335,1.751190071541855,6.0,2.0833333333333335,1.8319554050414544,6.0,1.4166666666666667,1.5857152183236425,6.0
2026-01-07 21:00:00,2.0,50.96,20.0,30.5,52.285,1.7850000000000001,5.0,4.0,21,2,7,2,1,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,5.0,3.0,6.0,5.0,1.0,0.0,2.0,4.666666666666667,1.5275252316519503,6.0,3.8333333333333335,1.722401424368547,6.0,2.5,1.8829377433825438,6.0,1.625,1.714706211368103,6.0
2026-01-07 21:30:00,2.0,21.98,20.0,24.5,51.115,6.995,5.0,2.0,21,2,7,2,1,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,2.0,5.0,3.0,2.0,1.0,0.0,2.0,3.3333333333333335,1.5275252316519483,5.0,3.3333333333333335,1.751190071541855,6.0,2.5833333333333335,1.8319554050414568,6.0,1.7083333333333333,1.6805580508625235,6.0
2026-01-07 22:00:00,2.0,22.98,19.0,40.0,61.845,4.96,5.0,2.0,22,2,7,2,1,0,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,2.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,1.732050807568878,5.0,3.3333333333333335,1.751190071541855,6.0,2.6666666666666665,1.77525072919719,6.0,1.7916666666666667,1.6412923504696373,6.0
2026-01-08 10:00:00,1.0,10.99,20.0,18.0,48.07,10.07,5.0,1.0,10,3,8,2,1,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.40824829046390093,2.0
2026-01-08 10:30:00,2.0,32.97,20.5,19.5,43.92,3.92,5.0,3.0,10,3,8,2,1,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896165,1.0,0.16666666666666666,0.4082482904637363,1.0,0.08333333333333333,0.2886751345947463,1.0,0.041666666666666664,0.20412414523200914,1.0
2026-01-08 11:30:00,2.0,14.98,14.0,27.0,45.55,5.27,5.0,2.0,11,3,8,2,1,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9999999999999964,2.0,0.5,0.8366600265340266,2.0,0.25,0.6215815605080323,2.0,0.125,0.44842720314647433,2.0
2026-01-08 12:00:00,4.0,57.94,17.75,28.5,51.71,5.5649999999999995,4.75,6.0,12,3,8,2,1,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.154700538379249,2.0,0.8333333333333334,0.9831920802501443,2.0,0.4166666666666667,0.7929614610987382,2.0,0.20833333333333334,0.588229965875296,2.0
2026-01-08 13:00:00,2.0,36.96,16.5,40.5,57.86,1.345,4.5,4.0,13,3,8,2,1,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,1.9999999999999996,4.0,1.5,1.5165750888103042,4.0,0.75,1.2880570286640578,4.0,0.375,0.9696480760071531,4.0
2026-01-08 13:30:00,3.0,60.94,18.0,33.666666666666664,60.99,9.323333333333332,5.0,6.0,13,3,8,2,1,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,2.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.9999999999999996,4.0,1.6666666666666667,1.5055453054181596,4.0,0.9166666666666666,1.3113721705514971,4.0,0.4583333333333333,1.0206207261596694,4.0
2026-01-08 14:00:00,1.0,5.99,14.0,45.0,70.03,11.03,5.0,1.0,14,3,8,2,1,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.5275252316519456,3.0,1.8333333333333333,1.6020819787597234,4.0,1.1666666666666667,1.4034589305344665,4.0,0.5833333333333334,1.1389036172018177,4.0
2026-01-08 14:30:00,1.0,30.97,23.0,22.0,49.2,4.2,4.0,3.0,14,3,8,2,1,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,1.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.9999999999999993,3.0,2.0,1.4142135623731005,4.0,1.25,1.3568010505999288,4.0,0.625,1.1349200316590111,4.0
2026-01-08 16:00:00,1.0,23.98,24.0,21.0,42.43,0.0,5.0,2.0,16,3,8,2,1,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.5773502691896182,1.0,1.1666666666666667,1.1690451944499953,3.0,1.3333333333333333,1.302677894557852,4.0,0.6666666666666666,1.1293194051465687,4.0
2026-01-08 16:30:00,2.0,39.46,22.0,29.5,53.370000000000005,2.57,5.0,4.0,16,3,8,2,1,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.3333333333333333,0.5773502691896182,1.0,1.0,1.0954451150103095,3.0,1.3333333333333333,1.302677894557852,4.0,0.7083333333333334,1.1220775245117924,4.0
2026-01-08 18:30:00,3.0,48.96,22.0,32.333333333333336,58.85666666666666,4.653333333333333,5.0,4.0,18,3,8,2,1,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.8366600265340266,2.0,0.8333333333333334,1.0298573010888616,3.0,0.7916666666666666,1.1412870944175597,4.0
2026-01-08 19:00:00,2.0,27.98,20.5,21.0,48.19,6.69,4.0,2.0,19,3,8,2,1,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,3.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.7320508075688759,3.0,1.0,1.264911064067332,3.0,1.0833333333333333,1.1645001528813053,3.0,0.9166666666666666,1.2128538629009016,4.0
2026-01-08 19:30:00,4.0,67.93,16.0,25.75,51.17,9.42,4.25,7.0,19,3,8,2,1,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,2.0,3.0,0.0,2.0,3.0,0.0,6.0,1.6666666666666667,1.5275252316519459,3.0,1.1666666666666667,1.329160135825111,3.0,1.0833333333333333,1.1645001528813053,3.0,1.0,1.2158375177486636,4.0
2026-01-08 20:00:00,2.0,11.48,7.5,28.0,40.980000000000004,6.16,5.0,2.0,20,3,8,2,1,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,4.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0000000000000018,4.0,1.5,1.7606816861658958,4.0,1.1666666666666667,1.337115846843035,4.0,1.1666666666666667,1.340560125199677,4.0
2026-01-08 20:30:00,2.0,32.47,20.5,39.0,65.58500000000001,6.215,5.0,3.0,20,3,8,2,1,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,2.0,4.0,2.0,0.0,1.0,0.0,5.0,2.6666666666666665,1.1547005383792526,4.0,1.8333333333333333,1.6020819787597234,4.0,1.25,1.3568010505999288,4.0,1.25,1.326977605394078,4.0
2026-01-08 22:30:00,1.0,16.98,15.0,35.0,47.9,0.0,5.0,2.0,22,3,8,2,1,0,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Snow,-2.0,False,False,False,True,very_cold,True,False,False,False,0,,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6329931618554436,4.0,1.25,1.4222261679238124,4.0,1.2916666666666667,1.3344650993747587,4.0
2026-01-09 10:00:00,1.0,4.99,8.0,39.0,53.22,6.22,5.0,1.0,10,4,9,2,1,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20412414523200886,1.0
2026-01-09 10:30:00,1.0,17.98,18.0,15.0,36.97,3.97,5.0,2.0,10,4,9,2,1,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.5773502691896208,1.0,0.16666666666666666,0.4082482904637387,1.0,0.08333333333333333,0.28867513459474636,1.0,0.08333333333333333,0.2823298512866945,1.0
2026-01-09 11:00:00,2.0,18.98,14.0,29.5,49.375,5.875,5.0,2.0,11,4,9,2,1,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.577350269189622,1.0,0.3333333333333333,0.5163977794942342,1.0,0.16666666666666666,0.38924947208071387,1.0,0.08333333333333333,0.2823298512866945,1.0
2026-01-09 11:30:00,6.0,84.41,15.833333333333334,32.5,53.35333333333333,5.131666666666667,4.666666666666667,9.0,11,4,9,2,1,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.5773502691896241,2.0,0.6666666666666666,0.8164965809276833,2.0,0.3333333333333333,0.6513389472789032,2.0,0.16666666666666666,0.48154341234310716,2.0
2026-01-09 12:00:00,3.0,66.44,22.333333333333332,23.0,49.0,4.113333333333333,4.666666666666667,6.0,12,4,9,2,1,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,6.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,2.645751311064591,6.0,1.6666666666666667,2.2509257354845493,6.0,0.8333333333333334,1.74945879077103,6.0,0.4166666666666667,1.2825472842090107,6.0
2026-01-09 13:00:00,2.0,22.98,18.0,36.0,59.105000000000004,5.105,5.0,2.0,13,4,9,2,1,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,3.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0000000000000004,6.0,2.1666666666666665,2.1369760566432863,6.0,1.0833333333333333,1.8319554050414502,6.0,0.5416666666666666,1.3824731042801497,6.0
2026-01-09 14:00:00,4.0,49.45,17.75,28.75,49.557500000000005,3.0575,4.25,5.0,14,4,9,2,1,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.6666666666666666,1.1547005383792504,2.0,2.1666666666666665,2.2286019533929093,6.0,1.25,1.8153386861559817,6.0,0.625,1.40843730857072,6.0
2026-01-09 14:30:00,1.0,4.49,9.0,44.0,52.8,0.0,4.0,1.0,14,4,9,2,1,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,4.0,0.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,4.0,2.5,2.3452078799117246,6.0,1.5833333333333333,1.9286515936521442,6.0,0.7916666666666666,1.5597983890531402,6.0
2026-01-09 15:00:00,1.0,16.98,14.0,26.0,41.58,1.58,5.0,2.0,15,4,9,2,1,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.6666666666666667,2.0816659994661326,4.0,1.6666666666666667,1.6329931618554496,4.0,1.6666666666666667,1.874873733122181,6.0,0.8333333333333334,1.5510632164580824,6.0
2026-01-09 16:00:00,1.0,10.99,20.0,35.0,64.22,9.22,3.0,1.0,16,4,9,2,1,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.5773502691896231,1.0,1.3333333333333333,1.5055453054181522,4.0,1.75,1.8153386861559844,6.0,0.875,1.5411035007422493,6.0
2026-01-09 16:30:00,1.0,25.98,25.0,29.0,55.89,1.89,4.0,2.0,16,4,9,2,1,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.6666666666666666,0.5773502691896231,1.0,1.1666666666666667,1.4719601443879609,4.0,1.75,1.8153386861559844,6.0,0.9166666666666666,1.5298953265321595,6.0
2026-01-09 17:00:00,2.0,38.97,21.0,26.0,53.69,6.6899999999999995,4.5,3.0,17,4,9,2,1,0,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.5773502691896231,1.0,1.3333333333333333,1.3662601021279357,4.0,1.75,1.8153386861559844,6.0,0.9583333333333334,1.5174110293140988,6.0
2026-01-09 18:00:00,2.0,41.96,22.0,33.0,58.004999999999995,3.51,5.0,4.0,18,4,9,2,1,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.9999999999999989,2.0,0.8333333333333334,0.7527726527090405,2.0,1.25,1.2880570286640614,4.0,1.0416666666666667,1.5174110293140983,6.0
2026-01-09 19:30:00,3.0,39.96,18.333333333333332,30.666666666666668,54.38333333333333,5.383333333333333,4.333333333333333,4.0,19,4,9,2,1,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.6666666666666666,1.1547005383792504,2.0,0.8333333333333334,0.983192080250144,2.0,1.0,1.2060453783110452,4.0,1.125,1.5126280039259095,6.0
2026-01-09 20:00:00,2.0,46.96,20.0,39.0,61.805,3.555,3.5,4.0,20,4,9,2,1,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,3.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,1.7320508075688767,3.0,1.1666666666666667,1.3291601358251106,3.0,1.25,1.2880570286640614,4.0,1.25,1.5393392145304796,6.0
2026-01-09 21:00:00,2.0,21.98,16.0,30.0,48.86,3.29,4.0,2.0,21,4,9,2,1,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,0.0,True,False,False,False,very_cold,True,False,False,False,0,,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.6666666666666667,1.5275252316519465,3.0,1.1666666666666667,1.3291601358251106,3.0,1.0,1.0444659357341763,3.0,1.3333333333333333,1.5227739752537646,6.0
2026-01-10 11:00:00,3.0,33.96,14.333333333333334,31.333333333333332,51.63666666666666,6.359999999999999,5.0,4.0,11,5,10,2,1,1,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 11:30:00,1.0,14.99,23.0,20.0,42.5,0.0,5.0,1.0,11,5,10,2,1,1,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.7320508075688763,3.0,0.5,1.2247448713915554,3.0,0.25,0.8660254037844186,3.0,0.125,0.6123724356958189,3.0
2026-01-10 12:00:00,2.0,31.97,16.5,22.0,43.955,5.455,4.0,3.0,12,5,10,2,1,1,lunch,1,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,1.5275252316519459,3.0,0.6666666666666666,1.211060141638967,3.0,0.3333333333333333,0.8876253645985757,3.0,0.16666666666666666,0.6370220572706289,3.0
2026-01-10 12:30:00,1.0,23.98,24.0,32.0,68.44,12.44,5.0,2.0,12,5,10,2,1,1,lunch,1,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.9999999999999999,3.0,1.0,1.2649110640673318,3.0,0.5,0.9999999999999846,3.0,0.25,0.7372097807745043,3.0
2026-01-10 13:00:00,5.0,36.95,12.0,23.6,41.902,6.368,4.8,5.0,13,5,10,2,1,1,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.5773502691896235,2.0,1.1666666666666667,1.169045194449995,3.0,0.5833333333333334,0.9962049198956071,3.0,0.2916666666666667,0.7506036218281097,3.0
2026-01-10 13:30:00,2.0,41.97,21.0,34.5,62.894999999999996,7.395,5.0,3.0,13,5,10,2,1,1,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Cloudy,2.0,False,True,False,False,cold,False,True,False,False,0,,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.0816659994661335,5.0,2.0,1.7888543819998355,5.0,1.0,1.595448070434924,5.0,0.5,1.215837517748667,5.0
